 ,Image_ID,Track,Mother?,Frame,X,Y,Ch1_Mean,Ch2_Mean,Ch3_Mean,Ch4_Mean,Ch5_Mean,Cilia_COMX,Cilia_COMY,Distance_to_Cilia_(um),Length,Feret,Straightness,Kurt,Skew,Angle
1031,280316_weekend_xy06.nd2,5b,0,202,700,634,91.4375,3978.1500,29.3625,845.5125,0,700,633,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1032,280316_weekend_xy06.nd2,5b,0,203,697,633,93.9000,4011.0375,32.7750,795.3000,0,697,632,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1033,280316_weekend_xy06.nd2,5b,0,204,698,632,121.4500,4034.4625,30.3250,789.8000,0,698,631,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1034,280316_weekend_xy06.nd2,5b,0,205,696,637,100.8125,4039.1750,26.9375,874.2250,0,696,636,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1035,280316_weekend_xy06.nd2,5b,0,206,701,638,71.7625,4054.8750,32.8250,793.7875,0,701,637,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1036,280316_weekend_xy06.nd2,5b,0,207,695,632,97.3625,4058.4375,29.9125,870.1375,0,695,631,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1037,280316_weekend_xy06.nd2,5b,0,208,700,622,114.0250,4046.3000,51.2875,800.9875,0,700,621,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1038,280316_weekend_xy06.nd2,5b,0,209,694,623,112.7250,3943.8750,44.4875,851.6625,0,694,622,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1039,280316_weekend_xy06.nd2,5b,0,210,691,628,78.7250,3997.1625,40.1375,788.6375,0,691,627,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1040,280316_weekend_xy06.nd2,5b,0,211,655,630,64.1250,3867.8500,42.8875,801.6625,0,655,629,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1041,280316_weekend_xy06.nd2,5b,0,212,675,634,91.8500,4017.1500,30.3250,834.3375,0,675,633,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1042,280316_weekend_xy06.nd2,5b,0,213,647,637,74.7500,3933.2000,40.1750,833.1125,0,647,636,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1043,280316_weekend_xy06.nd2,5b,0,214,640,633,91.7750,4033.0000,41.6000,844.6750,0,640,632,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1044,280316_weekend_xy06.nd2,5b,0,215,638,634,86.7500,3975.2000,37.6500,884.6375,0,638,633,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1045,280316_weekend_xy06.nd2,5b,0,216,678,627,74.0875,4029.0000,40.3125,876.1625,0,678,626,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1046,280316_weekend_xy06.nd2,5b,0,217,664,620,90.2125,4037.9625,29.6000,849.2000,0,664,619,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1047,280316_weekend_xy06.nd2,5b,0,218,673,621,57.1500,3900.0000,44.8750,829.7750,0,673,620,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1048,280316_weekend_xy06.nd2,5b,0,219,673,623,67.8250,3905.0500,36.9750,912.2000,0,673,622,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1049,280316_weekend_xy06.nd2,5b,0,220,671,627,65.1500,4038.6375,42.2500,826.4500,0,671,626,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1050,280316_weekend_xy06.nd2,5b,0,221,675,633,69.2500,4079.8250,35.9375,800.6000,0,675,632,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1051,280316_weekend_xy06.nd2,5b,0,222,681,638,65.1500,4068.6500,33.1875,886.4500,0,681,637,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1052,280316_weekend_xy06.nd2,5b,0,223,656,637,81.0625,4077.2000,35.3125,833.0500,0,656,636,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1053,280316_weekend_xy06.nd2,5b,0,224,685,634,80.0000,4087.4125,23.7250,848.2250,0,685,633,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1054,280316_weekend_xy06.nd2,5b,0,225,651,637,68.4000,4085.6625,29.7125,885.2250,0,651,636,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1055,280316_weekend_xy06.nd2,5b,0,226,643,644,68.1250,4061.6250,37.4750,805.2000,0,643,643,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1056,280316_weekend_xy06.nd2,5b,0,227,646,639,92.3500,4095.0000,30.0250,841.0625,0,646,638,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1057,280316_weekend_xy06.nd2,5b,0,228,642,646,81.3375,4077.1625,34.3875,808.9625,0,642,645,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1058,280316_weekend_xy06.nd2,5b,0,229,642,645,70.1500,4082.3875,31.3875,783.4750,0,642,644,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1059,280316_weekend_xy06.nd2,5b,0,230,641,644,67.7000,4077.6375,43.1375,841.2000,0,641,643,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1060,280316_weekend_xy06.nd2,5b,0,231,625,648,65.8250,4058.5625,36.1750,910.6375,0,625,647,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1061,280316_weekend_xy06.nd2,5b,0,232,637,639,97.7250,4076.2625,35.1250,846.5750,0,637,638,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1062,280316_weekend_xy06.nd2,5b,0,233,639,641,114.0375,4069.2250,35.7750,865.8250,0,639,640,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1063,280316_weekend_xy06.nd2,5b,0,234,646,642,97.4125,4062.7000,31.8000,911.1625,0,646,641,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1064,280316_weekend_xy06.nd2,5b,0,235,649,641,95.5500,4076.3500,41.1500,948.8625,0,649,640,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1065,280316_weekend_xy06.nd2,5b,0,236,656,635,61.3125,4019.1750,42.9125,930.9000,0,656,634,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1066,280316_weekend_xy06.nd2,5b,0,237,662,639,109.0750,3905.5625,45.8000,884.0250,0,662,638,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1067,280316_weekend_xy06.nd2,5b,0,238,656,641,72.3625,4034.5375,54.0625,882.5125,0,656,640,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1068,280316_weekend_xy06.nd2,5b,0,239,650,647,60.8750,4054.1250,33.6375,920.4000,0,650,646,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1069,280316_weekend_xy06.nd2,5b,0,240,650,647,82.5375,4066.4500,29.2625,928.7875,0,650,646,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1070,280316_weekend_xy06.nd2,5b,0,241,657,640,79.4875,4048.4875,47.2625,818.3625,0,657,639,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1071,280316_weekend_xy06.nd2,5b,0,242,665,637,113.6000,4001.3500,35.9750,894.0250,0,665,636,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1072,280316_weekend_xy06.nd2,5b,0,243,668,636,106.3875,4007.3500,29.0750,810.6250,0,668,635,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1073,280316_weekend_xy06.nd2,5b,0,244,657,643,68.6875,3997.5000,47.9875,844.2750,0,657,642,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1074,280316_weekend_xy06.nd2,5b,0,245,655,648,125.0125,3982.1375,58.7625,919.3000,0,655,647,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1075,280316_weekend_xy06.nd2,5b,0,246,649,656,119.6125,3947.6500,43.8125,873.0500,0,649,655,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1076,280316_weekend_xy06.nd2,5b,0,247,647,658,91.1500,3961.5250,52.8375,815.1625,0,647,657,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1077,280316_weekend_xy06.nd2,5b,0,248,650,655,86.0875,3932.1875,48.7875,929.5000,0,650,654,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1078,280316_weekend_xy06.nd2,5b,0,249,657,667,88.3625,4008.9500,77.5500,816.1875,0,657,666,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1079,280316_weekend_xy06.nd2,5b,0,250,659,668,106.2375,4053.2375,55.3250,881.0875,0,659,667,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1080,280316_weekend_xy06.nd2,5b,0,251,656,664,73.0125,2565.5750,65.8750,919.9250,0,656,663,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1081,280316_weekend_xy06.nd2,5b,0,252,690,667,95.7750,2101.2000,36.4500,1030.0125,0,690,666,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1082,280316_weekend_xy07.nd2,6,1,1,788,232,35.4750,3307.3125,27.1375,809.5250,0,788,231,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1083,280316_weekend_xy07.nd2,6,1,2,792,212,45.4875,3737.0625,33.5375,794.3000,0,792,211,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1084,280316_weekend_xy07.nd2,6,1,3,784,192,91.8500,2040.6875,44.5750,805.4125,0,784,191,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1085,280316_weekend_xy07.nd2,6,1,4,780,184,158.0500,2241.7125,81.8375,803.2250,0,780,183,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1086,280316_weekend_xy07.nd2,6,1,5,784,194,189.3000,1202.3875,103.0625,771.9250,0,784,193,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1087,280316_weekend_xy07.nd2,6a,0,7,781,212,78.7750,18.1000,298.9750,716.1500,0,781,211,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1088,280316_weekend_xy07.nd2,6a,0,8,782,232,75.8625,10.1625,297.3250,696.3750,0,782,231,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1089,280316_weekend_xy07.nd2,6a,0,9,753,256,88.3625,19.7125,290.2125,772.9250,0,753,255,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1090,280316_weekend_xy07.nd2,6a,0,10,774,284,76.2250,25.4000,394.7875,736.9125,0,774,283,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1091,280316_weekend_xy07.nd2,6a,0,11,760,308,55.2250,34.5750,419.8750,724.2125,0,760,307,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1092,280316_weekend_xy07.nd2,6a,0,12,716,327,65.4375,29.8000,460.4000,744.6375,0,716,326,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1093,280316_weekend_xy07.nd2,6a,0,13,705,330,72.3625,22.5625,521.7875,743.6000,0,705,329,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1094,280316_weekend_xy07.nd2,6a,0,14,700,338,49.6750,31.5250,523.7875,771.1125,0,700,337,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1095,280316_weekend_xy07.nd2,6a,0,15,694,342,47.6125,37.8500,573.4375,757.9875,0,694,341,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1096,280316_weekend_xy07.nd2,6a,0,16,719,347,58.4875,39.0625,623.1500,740.8375,0,719,346,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1097,280316_weekend_xy07.nd2,6a,0,17,708,344,42.7750,29.6875,623.0750,792.0250,0,708,343,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1098,280316_weekend_xy07.nd2,6a,0,18,702,344,68.0625,29.0000,665.1875,807.7125,0,702,343,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1099,280316_weekend_xy07.nd2,6a,0,19,707,340,50.6250,37.7500,738.4875,770.3750,0,707,339,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1100,280316_weekend_xy07.nd2,6a,0,20,730,346,73.0500,35.2750,822.5750,724.0250,0,730,345,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1101,280316_weekend_xy07.nd2,6a,0,21,748,340,81.8125,31.3250,871.8125,709.3250,0,748,339,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1102,280316_weekend_xy07.nd2,6a,0,22,756,335,63.4125,32.0375,963.6250,748.6125,0,756,334,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1103,280316_weekend_xy07.nd2,6a,0,23,758,330,68.7875,41.3625,1090.9000,755.5750,0,758,329,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1104,280316_weekend_xy07.nd2,6a,0,24,736,321,49.1250,55.4500,1148.6000,719.8000,0,736,320,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1105,280316_weekend_xy07.nd2,6a,0,25,731,316,68.2625,46.9000,1235.3875,730.1625,0,731,315,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1106,280316_weekend_xy07.nd2,6a,0,26,726,311,83.7375,34.4500,1261.7000,734.8125,0,726,310,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1107,280316_weekend_xy07.nd2,6a,0,27,716,320,111.0500,52.5375,1227.1125,722.5000,0,716,319,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1108,280316_weekend_xy07.nd2,6a,0,28,708,318,125.4500,34.6250,1335.0500,707.4750,0,708,317,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1109,280316_weekend_xy07.nd2,6a,0,29,701,320,111.3500,36.1125,1350.1750,728.1750,0,701,319,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1110,280316_weekend_xy07.nd2,6a,0,30,730,320,115.2875,36.9625,1405.4375,723.9250,0,730,319,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1111,280316_weekend_xy07.nd2,6a,0,31,708,318,93.8375,28.5000,1401.8500,767.0875,0,708,317,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1112,280316_weekend_xy07.nd2,6a,0,32,715,314,100.5125,40.3500,1438.0000,712.9125,0,715,313,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1113,280316_weekend_xy07.nd2,6a,0,33,748,320,74.5250,35.0875,1390.6500,728.3625,0,748,319,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1114,280316_weekend_xy07.nd2,6a,0,34,753,326,67.2375,41.2250,1407.2375,738.6875,0,753,325,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1115,280316_weekend_xy07.nd2,6a,0,35,730,330,66.8000,39.4875,1562.0375,715.8000,0,730,329,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1116,280316_weekend_xy07.nd2,6a,0,36,738,324,66.1250,41.5875,1642.0875,758.0250,0,738,323,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1117,280316_weekend_xy07.nd2,6a,0,37,738,308,58.8250,44.0500,1790.3000,698.8250,0,738,307,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1118,280316_weekend_xy07.nd2,6a,0,38,743,294,103.0875,38.0375,1764.8125,800.1000,0,743,293,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1119,280316_weekend_xy07.nd2,6a,0,39,751,288,217.9625,35.9125,1760.1375,725.2500,0,751,287,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1120,280316_weekend_xy07.nd2,6a,0,40,778,291,92.5750,43.3125,1827.0250,714.9750,0,778,290,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1121,280316_weekend_xy07.nd2,6a,0,41,770,293,152.0125,45.8500,1955.6750,764.5875,0,770,292,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1122,280316_weekend_xy07.nd2,6a,0,42,758,301,94.0625,52.9125,1959.8000,684.0625,0,758,300,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1123,280316_weekend_xy07.nd2,6a,0,43,749,299,99.0250,39.9750,2127.8125,753.1125,0,749,298,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1124,280316_weekend_xy07.nd2,6a,0,44,730,284,74.1500,39.2125,2312.0625,738.7375,0,730,283,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1125,280316_weekend_xy07.nd2,6a,0,45,750,280,114.0625,39.6750,2254.2250,760.7125,0,750,279,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1126,280316_weekend_xy07.nd2,6a,0,46,742,282,61.0125,25.0875,2276.0875,732.0625,0,742,281,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1127,280316_weekend_xy07.nd2,6a,0,47,746,275,145.7875,30.9500,1394.0375,817.1000,0,747,273,2.2361,5.3852,6.7082,1.2457,0.0915,-1.0925,116.5651
1128,280316_weekend_xy07.nd2,6a,0,48,739,284,50.7750,35.3500,2137.6375,724.3750,0,751,276,14.4222,8.2462,9.4868,1.1504,-0.7068,-0.5917,108.4349
1129,280316_weekend_xy07.nd2,6a,0,49,714,280,65.5500,38.0500,2239.6000,740.7500,0,721,268,13.8924,8.0623,9.2195,1.1435,-1.4495,-0.2645,167.4712
1130,280316_weekend_xy07.nd2,6a,0,50,744,270,147.4125,36.3375,2107.4875,767.5875,0,733,280,14.8661,7.0711,8.2462,1.1662,-1.6852,-0.0115,104.0362
1131,280316_weekend_xy07.nd2,6a,0,51,711,260,48.2000,43.8375,2262.0750,764.6750,0,710,252,8.0623,5.8310,7.2111,1.2367,-1.4037,0.3835,33.6901
1132,280316_weekend_xy07.nd2,6a,0,52,731,248,68.7000,53.4500,2494.9375,739.9375,0,742,240,13.6015,8.2462,9.4868,1.1504,-0.3730,0.4138,161.5651
1133,280316_weekend_xy07.nd2,6a,0,53,732,244,56.3250,85.5875,2283.3125,720.9125,0,746,240,14.5602,8.9443,10.2956,1.1511,-0.8212,-0.7231,29.0546
1134,280316_weekend_xy07.nd2,6a,0,54,707,245,76.1375,241.2250,2162.3750,731.7375,0,714,241,8.0623,9.0000,10.0499,1.1167,-0.0569,0.8251,174.2894
1135,280316_weekend_xy07.nd2,6a,0,55,742,251,54.1750,461.0375,2233.9500,813.5000,0,740,242,9.2195,7.6056,8.5440,1.1234,-0.6188,0.7400,20.5560
1136,280316_weekend_xy07.nd2,6a,0,56,744,255,119.9375,709.0250,2175.2000,754.6000,0,742,251,4.4721,10.3585,11.6619,1.1258,-1.0057,0.4038,30.9638
1137,280316_weekend_xy07.nd2,6a,0,57,746,259,94.9000,1017.0875,2010.7375,821.6750,0,740,259,6.0000,7.8284,9.2195,1.1777,-1.2133,-0.7451,139.3987
1138,280316_weekend_xy07.nd2,6a,0,58,739,265,219.5750,1322.7375,1702.6375,735.1750,0,740,264,1.4142,12.2111,9.8489,0.8065,-1.2343,0.2804,23.9625
1139,280316_weekend_xy07.nd2,6a,0,59,728,300,148.7250,1602.5625,1360.0750,779.8750,0,729,299,1.4142,14.0670,13.0000,0.9241,-0.7307,-0.5443,67.3801
1140,280316_weekend_xy07.nd2,6a,0,60,719,298,193.5875,1871.5375,1121.6750,747.9375,0,721,299,2.2361,22.8618,23.0217,1.0070,0.1900,-0.6893,92.4896
1141,280316_weekend_xy07.nd2,6a,0,61,688,265,118.5875,2294.4750,831.4625,848.0875,0,686,268,3.6056,17.5384,12.8062,0.7302,-1.1827,-0.1038,141.3402
1142,280316_weekend_xy07.nd2,6a,0,62,675,276,144.7250,2443.7875,488.5250,754.0750,0,671,272,5.6569,12.2066,13.6015,1.1143,-0.5330,0.9573,53.9726
1143,280316_weekend_xy07.nd2,6a,0,63,655,283,131.3125,2706.1375,258.9875,759.0625,0,652,279,5.0000,19.9932,14.7648,0.7385,-0.8498,0.1621,61.6992
1144,280316_weekend_xy07.nd2,6a,0,64,678,278,112.6875,2672.1250,149.1750,838.6375,0,664,281,14.3178,23.8414,20.5913,0.8637,1.1429,-1.1478,60.9454
1145,280316_weekend_xy07.nd2,6a,0,65,661,286,181.4875,2555.2625,76.4000,794.9125,0,660,283,3.1623,13.0000,14.3178,1.1014,-0.3565,0.3218,24.7751
1146,280316_weekend_xy07.nd2,6a,0,66,646,292,151.4750,2604.5125,43.2750,818.6375,0,648,289,3.6056,26.2825,19.1050,0.7269,0.9548,1.1886,137.1211
1147,280316_weekend_xy07.nd2,6a,0,67,634,305,108.3375,2791.7625,47.4875,724.7500,0,643,293,15.0000,11.6678,10.1980,0.8740,-0.5345,-0.2872,11.3099
1148,280316_weekend_xy07.nd2,6a,0,68,593,310,172.5875,2787.1375,36.2000,781.8375,0,606,298,17.6918,14.7703,14.2127,0.9622,-0.9245,0.3360,39.2894
1149,280316_weekend_xy07.nd2,6a,0,69,594,314,97.2000,3035.4375,31.2000,815.8750,0,601,301,14.7648,13.2726,8.9443,0.6739,-1.0735,-0.4080,26.5651
1150,280316_weekend_xy07.nd2,6a,0,70,621,312,61.0125,3072.3875,28.8500,773.0000,0,626,303,10.2956,12.7279,14.1421,1.1111,-1.2994,-0.0505,45.0000
1151,280316_weekend_xy07.nd2,6a,0,71,622,319,83.2875,3192.8125,32.4875,787.6250,0,629,306,14.7648,6.7082,8.0623,1.2019,0.0354,0.7703,60.2551
1152,280316_weekend_xy07.nd2,6a,0,72,620,321,68.4625,3193.1125,28.0375,815.6500,0,616,332,11.7047,18.5099,16.5529,0.8943,-1.3365,0.1107,25.0169
1153,280316_weekend_xy07.nd2,6a,0,73,613,326,127.5000,3261.5625,31.0875,752.5250,0,613,338,12.0000,14.6766,15.5242,1.0577,-0.9535,0.2460,14.9314
1154,280316_weekend_xy07.nd2,6a,0,74,612,322,96.5750,3219.3375,32.0125,737.9750,0,609,338,16.2788,12.3246,10.4403,0.8471,-0.3352,-0.7317,16.6992
1155,280316_weekend_xy07.nd2,6a,0,75,605,320,66.2125,3241.5750,37.8750,794.5000,0,608,340,20.2237,8.5952,8.0623,0.9380,-1.1952,-0.1799,29.7449
1156,280316_weekend_xy07.nd2,6a,0,76,612,324,107.8500,3336.9875,28.7250,773.2125,0,600,335,16.2788,13.0623,12.1655,0.9313,-0.5855,0.2078,99.4623
1157,280316_weekend_xy07.nd2,6a,0,77,612,321,107.3625,3575.8875,20.0125,750.0375,0,610,330,9.2195,11.0000,11.1803,1.0164,-1.3071,-0.3158,63.4349
1158,280316_weekend_xy07.nd2,6a,0,78,608,325,210.4500,3525.8750,30.4250,710.4375,0,610,332,7.2801,12.1854,12.7279,1.0445,-1.7001,0.1042,45.0000
1159,280316_weekend_xy07.nd2,6a,0,79,604,323,128.6250,3621.7500,31.1625,814.0250,0,602,329,6.3246,14.8573,16.1245,1.0853,-0.0959,-0.9653,60.2551
1160,280316_weekend_xy07.nd2,6a,0,80,605,314,129.7875,3594.9125,28.6875,822.6500,0,599,324,11.6619,15.6964,13.3417,0.8500,0.3092,-0.9610,77.0054
1161,280316_weekend_xy07.nd2,6a,0,81,598,317,380.8750,3499.0250,38.0250,799.1500,0,604,314,6.7082,20.1327,17.8885,0.8885,-0.3476,-0.6350,26.5651
1162,280316_weekend_xy07.nd2,6a,0,82,606,296,86.1250,3969.1750,52.1625,784.3375,0,610,308,12.6491,20.8466,16.4012,0.7868,-0.8919,-0.1375,37.5686
1163,280316_weekend_xy07.nd2,6a,0,83,604,302,319.3375,3972.3625,28.4875,711.6000,0,614,300,10.1980,12.4031,7.8102,0.6297,0.2353,-0.0113,39.8056
1164,280316_weekend_xy07.nd2,6a,0,84,594,299,111.1625,3590.8375,42.7875,678.7375,0,608,299,14.0000,12.2341,11.1803,0.9139,0.5591,-0.2866,79.6952
1165,280316_weekend_xy07.nd2,6a,0,85,598,302,346.6500,3999.6125,31.7375,729.8875,0,604,298,7.2111,13.5843,14.4222,1.0617,0.6548,-0.9367,146.3099
1166,280316_weekend_xy07.nd2,6a,0,86,588,292,221.3250,3983.5375,40.5625,878.5625,0,602,292,14.0000,20.4340,12.0416,0.5893,1.3506,-1.1902,175.2364
1167,280316_weekend_xy07.nd2,6a,0,87,594,292,218.3125,3931.5500,40.7750,808.1125,0,603,287,10.2956,19.5302,16.4012,0.8398,0.6264,-0.8833,127.5686
1168,280316_weekend_xy07.nd2,6a,0,88,598,291,100.8625,3926.7625,55.1250,822.7875,0,607,284,11.4018,22.2869,14.1421,0.6345,-0.1221,-0.5687,98.1301
1169,280316_weekend_xy07.nd2,6a,0,89,607,297,120.6500,2306.7875,40.9125,795.6375,0,607,296,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1170,280316_weekend_xy07.nd2,6a,0,90,600,300,119.7375,2829.6250,67.7000,738.2500,0,600,299,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1171,280316_weekend_xy07.nd2,6a,0,91,605,298,151.1875,2181.4250,71.8375,733.4500,0,605,297,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1172,280316_weekend_xy07.nd2,6b,0,93,779,195,200.1625,1167.3000,144.5000,704.2500,0,779,194,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1173,280316_weekend_xy07.nd2,6b,0,94,778,170,107.6000,24.7125,314.5250,717.5500,0,778,169,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1174,280316_weekend_xy07.nd2,6b,0,95,786,145,118.6875,13.6375,332.1625,675.1125,0,786,144,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1175,280316_weekend_xy07.nd2,6b,0,96,768,130,109.5125,14.8000,304.4000,700.3250,0,768,129,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1176,280316_weekend_xy07.nd2,6b,0,97,801,128,99.4250,22.2625,345.1500,675.7000,0,801,127,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1177,280316_weekend_xy07.nd2,6b,0,98,818,125,91.0750,18.8750,343.8375,693.1125,0,818,124,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1178,280316_weekend_xy07.nd2,6b,0,99,788,110,63.9625,20.2125,406.9375,693.3625,0,788,109,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1179,280316_weekend_xy07.nd2,6b,0,100,800,92,55.8250,34.0625,339.2875,693.0500,0,800,91,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1180,280316_weekend_xy07.nd2,6b,0,101,815,87,64.8250,20.7250,355.9500,649.4875,0,815,86,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1181,280316_weekend_xy07.nd2,6b,0,102,800,92,59.9000,29.5375,471.2500,671.4500,0,800,91,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1182,280316_weekend_xy07.nd2,6b,0,103,826,86,46.6125,34.0250,388.4250,715.3000,0,826,85,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
